Source	Target	Weight
P29063	P27854	1
P29063	P27860	1
P29063	P27861	1
P29063	P27907	1
P29063	P27911	1
P29063	P28039	1
P29063	P28091	1
P29063	P28149	1
P29063	P28171	1
P29063	P28226	1
P29063	P28379	1
P29063	P28443	1
P29063	P28589	1
P29063	P28608	1
P29063	P28943	1
P29063	P28957	1
P29063	P28987	1
P29063	P29048	1
P29064	P00036	1
P29064	P02398	1
P29064	P02482	1
P29064	P16419	1
P29064	P19840	1
P29064	P24031	1
P29064	P28218	1
P29065	P00005	1
P29065	P23292	1
P29065	P23798	1
P29065	P25328	1
P29065	P28157	1
P29065	P29014	1
P29066	P00005	1
P29066	P00044	1
P29066	P00533	1
P29066	P01690	1
P29066	P02479	1
P29066	P09388	1
P29066	P15741	1
P29066	P16371	1
P29066	P26738	1
P29067	P00005	1
P29067	P00018	1
P29068	P03601	1
P29068	P04243	1
P29068	P16420	1
P29068	P19667	1
P29068	P19790	1
P29068	P20957	1
P29068	P22404	1
P29068	P22631	1
P29068	P22874	1
P29068	P22900	1
P29068	P24575	1
P29068	P25275	1
P29069	P16417	1
P29069	P21745	1
P29069	P23218	1
P29069	P23266	1
P29070	P02101	1
P29070	P08338	1
P29070	P16380	1
P29070	P19566	1
P29070	P20192	1
P29070	P20204	1
P29070	P24538	1
P29071	P16374	1
P29071	P21299	1
P29071	P21524	1
P29071	P22505	1
P29071	P24178	1
P29071	P24357	1
P29071	P28586	1
P29071	P28953	1
P29071	P28955	1
P29072	P00021	1
P29072	P02140	1
P29072	P16417	1
P29072	P29023	1
P29073	P16420	1
P29073	P19825	1
P29073	P27086	1
P29075	P00036	1
P29075	P02485	1
P29075	P15530	1
P29075	P16380	1
P29075	P23326	1
P29075	P26612	1
P29076	P16374	1
P29076	P21254	1
P29076	P22323	1
P29076	P22524	1
P29076	P22919	1
P29076	P23347	1
P29076	P25014	1
P29076	P25140	1
P29076	P26844	1
P29076	P28538	1
P29076	P28571	1
P29077	P00005	1
P29077	P02752	1
P29077	P15744	1
P29077	P16371	1
P29077	P18287	1
P29077	P18963	1
P29077	P19417	1
P29077	P19962	1
P29077	P28467	1
P29078	P02083	1
P29078	P02101	1
P29078	P16420	1
P29078	P18973	1
P29078	P19296	1
P29078	P19309	1
P29078	P19310	1
P29078	P20013	1
P29078	P20087	1
P29078	P20903	1
P29078	P20929	1
P29078	P21413	1
P29079	P00023	1
P29079	P00034	1
P29079	P01720	1
P29079	P01930	1
P29079	P02725	1
P29079	P15628	1
P29079	P16371	1
P29079	P29013	1
P29080	P00018	1
P29080	P00036	1
P29081	P00005	1
P29081	P28829	1
P29082	P00005	1
P29082	P00025	1
P29082	P01714	1
P29082	P02266	1
P29082	P02473	1
P29082	P03100	1
P29082	P16371	1
P29082	P21291	1
P29082	P21373	1
P29082	P21811	1
P29082	P28159	1
P29082	P28523	1
P29083	P00005	1
P29083	P01975	1
P29083	P26712	1
P29084	P00005	1
P29084	P00533	1
P29084	P02029	1
P29084	P02698	1
P29084	P16371	1
P29084	P18951	1
P29084	P19980	1
P29084	P19984	1
P29084	P23098	1
P29084	P25279	1
P29084	P26453	1
P29085	P00005	1
P29085	P16371	1
P29085	P21551	1
P29085	P21566	1
P29085	P21785	1
P29085	P22238	1
P29085	P26628	1
P29086	P00005	1
P29086	P00025	1
P29086	P16371	1
P29086	P21291	1
P29086	P21515	1
P29086	P21582	1
P29086	P23003	1
P29086	P23116	1
P29086	P28223	1
P29087	P00005	1
P29087	P16371	1
P29087	P19189	1
P29087	P19493	1
P29087	P19854	1
P29087	P19959	1
P29087	P22288	1
P29087	P23929	1
P29088	P00005	1
P29088	P00536	1
P29088	P16371	1
P29088	P22551	1
P29088	P23072	1
P29088	P23953	1
P29088	P24167	1
P29088	P24481	1
P29088	P24569	1
P29088	P26721	1
P29088	P28162	1
P29088	P28948	1
P29088	P28991	1
P29089	P00005	1
P29089	P16371	1
P29089	P18289	1
P29089	P19825	1
P29089	P23799	1
P29089	P26324	1
P29089	P27941	1
P29090	P00005	1
P29090	P00018	1
P29090	P00611	1
P29090	P01960	1
P29090	P02740	1
P29090	P09301	1
P29090	P09358	1
P29090	P15635	1
P29090	P15638	1
P29090	P16371	1
P29090	P19765	1
P29092	P00005	1
P29092	P02101	1
P29092	P02236	1
P29092	P13590	1
P29092	P16420	1
P29092	P18955	1
P29092	P21023	1
P29092	P21041	1
P29092	P22663	1
P29093	P16380	1
P29093	P21611	1
P29093	P21693	1
P29093	P22888	1
P29093	P23664	1
P29093	P24332	1
P29093	P27433	1
P29094	P02101	2
P29094	P16420	2
P29094	P18946	2
P29094	P18997	2
P29094	P19309	1
P29094	P20871	1
P29094	P21626	2
P29094	P22963	1
P29094	P27866	1
P29096	P00036	1
P29096	P16380	1
P29096	P21570	1
P29096	P25059	1
P29097	P02092	1
P29097	P02101	1
P29097	P16420	1
P29097	P19236	1
P29097	P19411	1
P29098	P00005	1
P29098	P00018	1
P29098	P00022	1
P29098	P00026	1
P29098	P01663	1
P29098	P01768	1
P29098	P01774	1
P29098	P01849	1
P29098	P02710	1
P29098	P09040	1
P29098	P09115	1
P29098	P09361	1
P29098	P16371	1
P29098	P25345	1
P29099	P00005	1
P29099	P00008	1
P29099	P02497	1
P29099	P16371	1
P29099	P19242	1
P29099	P21502	1
P29099	P26477	1
P29100	P12220	1
P29100	P16371	1
P29100	P21642	1
P29100	P21902	1
P29100	P24441	1
P29100	P28045	1
P29100	P28254	1
P29101	P00005	1
P29102	P06736	1
P29102	P16374	1
P29102	P18221	1
P29102	P21248	1
P29102	P23425	1
P29102	P23775	1
P29102	P24402	1
P29102	P26414	1
P29102	P26781	1
P29102	P28310	1
P29102	P28992	1
P29103	P00005	1
P29103	P00605	1
P29103	P16365	1
P29103	P16371	1
P29103	P20138	1
P29103	P23909	1
P29103	P23929	1
P29103	P24241	1
P29103	P26450	1
P29103	P26480	1
P29103	P26745	1
P29103	P26751	1
P29103	P26764	1
P29103	P28405	1
P29103	P28809	1
P29104	P00005	1
P29104	P28445	1
P29105	P16373	1
P29105	P16374	1
P29105	P16646	1
P29105	P21254	1
P29105	P21527	1
P29105	P21550	1
P29105	P22309	1
P29105	P22373	1
P29105	P23067	1
P29105	P23117	1
P29105	P23577	1
P29105	P23584	1
P29105	P23593	1
P29105	P28503	1
P29105	P29003	1
P29106	P00021	1
P29106	P16380	1
P29106	P24188	1
P29106	P26820	1
P29106	P28385	1
P29107	P02092	1
P29107	P02101	1
P29107	P16420	1
P29107	P18947	1
P29107	P19607	1
P29107	P19853	1
P29108	P00021	1
P29108	P02101	1
P29108	P16380	1
P29108	P19812	1
P29108	P21018	1
P29108	P21037	1
P29108	P21766	1
P29108	P22340	1
P29109	P26299	1
P29110	P00036	1
P29110	P16380	1
P29110	P23740	1
P29111	P00005	1
P29111	P24180	1
P29112	P00005	3
P29112	P00548	1
P29112	P00557	1
P29112	P01894	1
P29112	P16371	3
P29112	P18289	1
P29112	P19164	1
P29112	P19182	1
P29112	P19189	1
P29112	P19242	1
P29112	P19341	1
P29112	P19368	1
P29112	P19419	1
P29112	P19463	1
P29112	P19539	1
P29112	P19557	1
P29112	P19728	1
P29112	P19742	1
P29112	P19953	1
P29112	P19955	1
P29112	P20452	2
P29112	P21544	3
P29112	P23371	3
P29112	P23745	1
P29112	P23808	1
P29112	P23929	3
P29112	P24580	1
P29112	P28009	1
P29112	P28436	1
P29113	P00021	1
P29113	P16380	1
P29113	P19147	1
P29113	P22233	1
P29113	P23501	1
P29113	P24398	1
P29113	P26434	1
P29113	P28444	1
P29113	P28865	1
P29114	P02083	1
P29114	P02101	1
P29114	P16420	1
P29114	P18940	1
P29114	P18947	1
P29114	P18975	1
P29114	P19130	1
P29114	P19150	1
P29114	P19294	1
P29114	P28994	1
P29115	P00036	1
P29115	P06184	1
P29115	P06616	1
P29115	P06673	1
P29115	P06706	1
P29115	P16380	1
P29115	P28582	1
P29116	P00036	1
P29116	P09472	1
P29116	P13605	1
P29116	P16416	1
P29116	P22364	1
P29116	P24564	1
P29116	P28600	1
P29117	P00036	1
P29117	P06211	1
P29117	P15766	1
P29117	P16380	1
P29117	P23376	1
P29117	P24453	1
P29117	P25352	1
P29117	P26458	1
P29117	P26517	1
P29118	P00021	1
P29118	P16374	1
P29118	P21354	1
P29118	P21355	1
P29118	P21649	1
P29118	P21679	1
P29118	P22980	1
P29118	P23235	1
P29118	P27120	1
P29118	P27787	1
P29119	P00005	1
P29119	P00026	1
P29119	P00545	1
P29119	P16371	1
P29119	P21288	1
P29119	P21503	1
P29119	P21736	1
P29119	P21765	1
P29119	P22921	1
P29119	P22935	1
P29119	P26657	1
P29119	P28382	1
P29120	P00005	1
P29120	P00038	1
P29120	P00545	1
P29120	P02158	1
P29120	P02530	1
P29120	P16371	1
P29120	P21648	1
P29120	P23255	1
P29120	P28858	1
P29121	P00036	1
P29121	P06184	1
P29121	P06628	1
P29121	P13528	1
P29121	P18611	1
P29121	P20203	1
P29121	P23804	1
P29121	P24588	1
P29121	P25360	1
P29121	P26485	1
P29121	P28952	1
P29122	P00036	1
P29122	P15328	1
P29122	P15404	1
P29122	P15433	1
P29122	P15519	1
P29122	P16416	1
P29122	P19558	1
P29123	P16416	1
P29123	P20171	1
P29123	P24659	1
P29123	P26535	1
P29124	P02101	1
P29124	P16380	1
P29124	P18991	1
P29124	P20184	1
P29124	P20190	1
P29125	P16374	1
P29125	P21007	1
P29125	P21742	1
P29125	P23222	1
P29125	P28164	1
P29125	P29016	1
P29126	P20159	1
P29126	P26696	1
P29127	P16420	1
P29127	P19825	1
P29127	P27086	1
P29127	P29073	1
P29128	P00005	1
P29128	P00025	1
P29128	P01714	1
P29128	P02266	1
P29128	P02473	1
P29128	P03100	1
P29128	P16371	1
P29128	P21291	1
P29128	P21373	1
P29128	P21811	1
P29128	P28159	1
P29128	P28523	1
P29128	P29082	1
P29129	P00005	1
P29129	P00007	1
P29129	P16371	1
P29129	P21343	1
P29129	P21724	1
P29129	P21838	1
P29129	P22269	1
P29129	P29035	1
P29130	P16374	1
P29130	P16417	1
P29130	P22573	1
P29130	P22920	1
P29130	P23608	1
P29130	P23672	1
P29130	P24464	1
P29130	P26691	1
P29130	P28182	1
P29130	P29027	1
P29131	P02101	1
P29131	P08905	1
P29131	P20432	1
P29132	P00005	1
P29132	P00008	1
P29132	P00020	1
P29132	P01912	1
P29132	P02032	1
P29132	P02380	1
P29132	P02440	1
P29132	P02473	1
P29132	P02698	1
P29132	P03880	1
P29132	P13529	1
P29132	P15563	1
P29132	P15610	1
P29132	P16371	1
P29132	P18931	1
P29132	P19163	1
P29132	P19299	1
P29132	P19479	1
P29132	P19666	1
P29132	P19729	1
P29132	P19825	1
P29132	P19897	1
P29132	P19961	1
P29132	P19990	1
P29132	P20087	1
P29132	P20105	1
P29132	P20460	1
P29132	P21288	1
P29132	P21499	1
P29132	P21721	1
P29132	P21744	1
P29132	P21926	1
P29132	P21927	1
P29132	P21928	1
P29132	P21934	1
P29132	P21936	1
P29132	P21941	1
P29132	P21943	1
P29132	P21948	1
P29132	P21955	1
P29132	P21957	1
P29132	P21974	1
P29132	P22007	1
P29132	P22123	1
P29132	P22225	1
P29132	P22227	1
P29132	P22246	1
P29132	P22255	1
P29132	P22318	1
P29132	P22338	1
P29132	P22346	1
P29132	P22360	1
P29132	P22361	1
P29132	P22548	1
P29132	P22632	1
P29132	P22720	1
P29132	P22939	1
P29132	P22968	1
P29132	P23178	1
P29132	P23381	1
P29132	P23409	1
P29132	P23567	1
P29132	P23598	1
P29132	P23629	1
P29132	P23638	1
P29132	P24164	1
P29132	P24309	1
P29132	P24326	1
P29132	P24390	1
P29132	P24400	1
P29132	P24415	1
P29132	P24554	1
P29132	P24587	1
P29132	P25024	1
P29132	P25036	1
P29132	P25051	1
P29132	P25245	1
P29132	P25286	1
P29132	P26595	1
P29132	P26649	1
P29132	P26660	1
P29132	P26749	1
P29132	P27084	1
P29132	P27091	1
P29132	P27098	1
P29132	P27155	1
P29132	P27172	1
P29132	P27173	1
P29132	P27174	1
P29132	P27175	1
P29132	P27177	1
P29132	P27178	1
P29132	P27192	1
P29132	P27198	1
P29132	P27220	1
P29132	P27237	1
P29132	P27264	1
P29132	P27284	1
P29132	P27444	1
P29132	P27474	1
P29132	P27786	1
P29132	P27791	1
P29132	P27793	1
P29132	P27814	1
P29132	P27820	1
P29132	P27831	1
P29132	P27854	1
P29132	P27860	1
P29132	P27861	1
P29132	P27907	1
P29132	P27911	1
P29132	P28039	1
P29132	P28091	1
P29132	P28149	1
P29132	P28171	1
P29132	P28226	1
P29132	P28379	1
P29132	P28443	1
P29132	P28589	1
P29132	P28608	1
P29132	P28943	1
P29132	P28957	1
P29132	P28987	1
P29132	P29048	1
P29132	P29063	1
P29133	P02101	1
P29133	P15720	1
P29133	P16380	1
P29133	P20267	1
P29133	P20370	1
P29133	P26840	1
P29134	P00005	2
P29134	P00007	1
P29134	P00557	1
P29134	P01478	1
P29134	P15488	1
P29134	P15610	1
P29134	P15721	1
P29134	P15744	1
P29134	P16371	2
P29134	P19825	1
P29134	P21275	1
P29134	P21303	1
P29134	P21647	1
P29134	P22222	1
P29134	P23121	1
P29134	P23251	1
P29134	P23641	1
P29134	P26481	1
P29134	P26717	1
P29134	P28177	1
P29135	P00023	1
P29135	P03700	1
P29135	P16371	1
P29135	P21922	1
P29135	P21968	1
P29135	P21976	1
P29135	P22172	1
P29135	P22202	1
P29135	P22366	1
P29135	P23174	1
P29135	P23176	1
P29135	P24290	1
P29135	P26417	1
P29135	P27430	1
P29135	P27793	1
P29135	P27797	1
P29135	P27851	1
P29136	P00005	1
P29136	P00008	1
P29136	P00020	1
P29136	P01912	1
P29136	P02032	1
P29136	P02380	1
P29136	P02440	1
P29136	P02473	1
P29136	P02698	1
P29136	P03880	1
P29136	P13529	1
P29136	P15563	1
P29136	P15610	1
P29136	P16371	1
P29136	P18931	1
P29136	P19163	1
P29136	P19299	1
P29136	P19479	1
P29136	P19666	1
P29136	P19729	1
P29136	P19825	1
P29136	P19897	1
P29136	P19961	1
P29136	P19990	1
P29136	P20087	1
P29136	P20105	1
P29136	P20460	1
P29136	P21288	1
P29136	P21499	1
P29136	P21721	1
P29136	P21744	1
P29136	P21926	1
P29136	P21927	1
P29136	P21928	1
P29136	P21934	1
P29136	P21936	1
P29136	P21941	1
P29136	P21943	1
P29136	P21948	1
P29136	P21955	1
P29136	P21957	1
P29136	P21974	1
P29136	P22007	1
P29136	P22123	1
P29136	P22225	1
P29136	P22227	1
P29136	P22246	1
P29136	P22255	1
P29136	P22318	1
P29136	P22338	1
P29136	P22346	1
P29136	P22360	1
P29136	P22361	1
P29136	P22548	1
P29136	P22632	1
P29136	P22720	1
P29136	P22939	1
P29136	P22968	1
P29136	P23178	1
P29136	P23381	1
P29136	P23409	1
P29136	P23567	1
P29136	P23598	1
P29136	P23629	1
P29136	P23638	1
P29136	P24164	1
P29136	P24309	1
P29136	P24326	1
P29136	P24390	1
P29136	P24400	1
P29136	P24415	1
P29136	P24554	1
P29136	P24587	1
P29136	P25024	1
P29136	P25036	1
P29136	P25051	1
P29136	P25245	1
P29136	P25286	1
P29136	P26595	1
P29136	P26649	1
P29136	P26660	1
P29136	P26749	1
P29136	P27084	1
P29136	P27091	1
P29136	P27098	1
P29136	P27155	1
P29136	P27172	1
P29136	P27173	1
P29136	P27174	1
P29136	P27175	1
P29136	P27177	1
P29136	P27178	1
P29136	P27192	1
P29136	P27198	1
P29136	P27220	1
P29136	P27237	1
P29136	P27264	1
P29136	P27284	1
P29136	P27444	1
P29136	P27474	1
P29136	P27786	1
P29136	P27791	1
P29136	P27793	1
P29136	P27814	1
P29136	P27820	1
P29136	P27831	1
P29136	P27854	1
P29136	P27860	1
P29136	P27861	1
P29136	P27907	1
P29136	P27911	1
P29136	P28039	1
P29136	P28091	1
P29136	P28149	1
P29136	P28171	1
P29136	P28226	1
P29136	P28379	1
P29136	P28443	1
P29136	P28589	1
P29136	P28608	1
P29136	P28943	1
P29136	P28957	1
P29136	P28987	1
P29136	P29048	1
P29136	P29063	1
P29136	P29132	1
P29137	P02092	1
P29137	P16380	1
P29137	P19658	1
P29137	P19678	1
P29137	P19809	1
P29137	P20246	1
P29137	P20349	1
P29138	P02083	1
P29138	P02101	1
P29138	P16420	1
P29138	P20917	1
P29138	P23885	1
P29138	P26645	1
P29138	P26662	1
P29138	P26788	1
P29138	P28134	1
P29138	P28215	1
P29138	P28222	1
P29138	P28979	1
P29139	P19825	1
P29139	P25359	1
P29139	P26850	1
P29141	P00005	1
P29141	P00020	1
P29141	P00036	1
P29141	P02092	1
P29141	P02101	1
P29141	P02830	1
P29141	P15343	1
P29141	P15768	1
P29141	P19268	1
P29141	P19305	1
P29141	P19318	1
P29141	P19319	1
P29141	P19666	1
P29141	P19753	1
P29141	P23807	1
P29142	P00005	1
P29142	P00018	1
P29142	P00020	1
P29142	P00036	1
P29142	P02101	1
P29142	P02830	1
P29142	P15768	1
P29142	P16420	1
P29142	P19268	1
P29142	P19666	1
P29142	P19825	1
P29142	P23757	1
P29142	P23758	1
P29142	P26604	1
P29142	P26615	1
P29142	P26633	1
P29142	P26752	1
P29142	P26758	1
P29142	P26761	1
P29142	P27182	1
P29142	P27403	1
P29142	P27459	1
P29142	P27751	1
P29142	P27849	1
P29142	P28844	1
P29143	P00021	1
P29143	P15355	1
P29143	P16380	1
P29143	P18989	1
P29143	P20467	1
P29143	P21614	1
P29143	P22629	1
P29143	P27453	1
P29143	P28048	1
P29143	P28053	1
P29144	P19825	1
P29144	P25359	1
P29144	P26850	1
P29144	P29139	1
P29145	P00005	1
P29145	P00008	1
P29145	P00020	1
P29145	P01912	1
P29145	P02032	1
P29145	P02380	1
P29145	P02440	1
P29145	P02473	1
P29145	P02698	1
P29145	P03880	1
P29145	P13529	1
P29145	P15563	1
P29145	P15610	1
P29145	P16371	1
P29145	P18931	1
P29145	P19163	1
P29145	P19299	1
P29145	P19479	1
P29145	P19666	1
P29145	P19729	1
P29145	P19825	1
P29145	P19897	1
P29145	P19961	1
P29145	P19990	1
P29145	P20087	1
P29145	P20105	1
P29145	P20460	1
P29145	P21288	1
P29145	P21499	1
P29145	P21721	1
P29145	P21744	1
P29145	P21926	1
P29145	P21927	1
P29145	P21928	1
P29145	P21934	1
P29145	P21936	1
P29145	P21941	1
P29145	P21943	1
P29145	P21948	1
P29145	P21955	1
P29145	P21957	1
P29145	P21974	1
P29145	P22007	1
P29145	P22123	1
P29145	P22225	1
P29145	P22227	1
P29145	P22246	1
P29145	P22255	1
P29145	P22318	1
P29145	P22338	1
P29145	P22346	1
P29145	P22360	1
P29145	P22361	1
P29145	P22548	1
P29145	P22632	1
P29145	P22720	1
P29145	P22939	1
P29145	P22968	1
P29145	P23178	1
P29145	P23381	1
P29145	P23409	1
P29145	P23567	1
P29145	P23598	1
P29145	P23629	1
P29145	P23638	1
P29145	P24164	1
P29145	P24309	1
P29145	P24326	1
P29145	P24390	1
P29145	P24400	1
P29145	P24415	1
P29145	P24554	1
P29145	P24587	1
P29145	P25024	1
P29145	P25036	1
P29145	P25051	1
P29145	P25245	1
P29145	P25286	1
P29145	P26595	1
P29145	P26649	1
P29145	P26660	1
P29145	P26749	1
P29145	P27084	1
P29145	P27091	1
P29145	P27098	1
P29145	P27155	1
P29145	P27172	1
P29145	P27173	1
P29145	P27174	1
P29145	P27175	1
P29145	P27177	1
P29145	P27178	1
P29145	P27192	1
P29145	P27198	1
P29145	P27220	1
P29145	P27237	1
P29145	P27264	1
P29145	P27284	1
P29145	P27444	1
P29145	P27474	1
P29145	P27786	1
P29145	P27791	1
P29145	P27793	1
P29145	P27814	1
P29145	P27820	1
P29145	P27831	1
P29145	P27854	1
P29145	P27860	1
P29145	P27861	1
P29145	P27907	1
P29145	P27911	1
P29145	P28039	1
P29145	P28091	1
P29145	P28149	1
P29145	P28171	1
P29145	P28226	1
P29145	P28379	1
P29145	P28443	1
P29145	P28589	1
P29145	P28608	1
P29145	P28943	1
P29145	P28957	1
P29145	P28987	1
P29145	P29048	1
P29145	P29063	1
P29145	P29132	1
P29145	P29136	1
P29146	P16420	1
P29146	P19825	1
P29146	P27086	1
P29146	P29073	1
P29146	P29127	1
P29147	P02101	1
P29147	P02497	1
P29147	P11300	1
P29147	P16420	1
P29147	P18963	1
P29147	P19479	1
P29147	P20106	1
P29147	P20892	1
P29147	P26346	1
P29147	P27823	1
P29147	P28242	1
P29148	P02101	1
P29148	P08881	1
P29148	P16380	1
P29148	P19802	1
P29148	P21103	1
P29148	P24183	1
P29149	P00021	1
P29149	P09811	1
P29149	P16417	1
P29149	P16419	1
P29149	P20321	1
P29149	P22027	1
P29149	P22272	1
P29149	P22290	1
P29149	P24186	1
P29149	P24329	1
P29149	P24449	1
P29151	P00021	1
P29151	P19364	1
P29151	P23153	1
P29151	P26358	1
P29151	P26397	1
P29152	P00021	1
P29152	P00043	1
P29152	P21535	1
P29152	P21881	1
P29152	P21917	1
P29152	P22190	1
P29152	P22203	1
P29152	P22216	1
P29152	P23206	1
P29153	P21881	1
P29153	P22190	1
P29153	P23206	1
P29154	P00005	1
P29154	P00008	1
P29154	P00020	1
P29154	P01912	1
P29154	P02032	1
P29154	P02380	1
P29154	P02440	1
P29154	P02473	1
P29154	P02698	1
P29154	P03880	1
P29154	P13529	1
P29154	P15563	1
P29154	P15610	1
P29154	P16371	1
P29154	P18931	1
P29154	P19163	1
P29154	P19299	1
P29154	P19479	1
P29154	P19666	1
P29154	P19729	1
P29154	P19825	1
P29154	P19897	1
P29154	P19961	1
P29154	P19990	1
P29154	P20087	1
P29154	P20105	1
P29154	P20460	1
P29154	P21288	1
P29154	P21499	1
P29154	P21721	1
P29154	P21744	1
P29154	P21926	1
P29154	P21927	1
P29154	P21928	1
P29154	P21934	1
P29154	P21936	1
P29154	P21941	1
P29154	P21943	1
P29154	P21948	1
P29154	P21955	1
P29154	P21957	1
P29154	P21974	1
P29154	P22007	1
P29154	P22123	1
P29154	P22225	1
P29154	P22227	1
P29154	P22246	1
P29154	P22255	1
P29154	P22318	1
P29154	P22338	1
P29154	P22346	1
P29154	P22360	1
P29154	P22361	1
P29154	P22548	1
P29154	P22632	1
P29154	P22720	1
P29154	P22939	1
P29154	P22968	1
P29154	P23178	1
P29154	P23381	1
P29154	P23409	1
P29154	P23567	1
P29154	P23598	1
P29154	P23629	1
P29154	P23638	1
P29154	P24164	1
P29154	P24309	1
P29154	P24326	1
P29154	P24390	1
P29154	P24400	1
P29154	P24415	1
P29154	P24554	1
P29154	P24587	1
P29154	P25024	1
P29154	P25036	1
P29154	P25051	1
P29154	P25245	1
P29154	P25286	1
P29154	P26595	1
P29154	P26649	1
P29154	P26660	1
P29154	P26749	1
P29154	P27084	1
P29154	P27091	1
P29154	P27098	1
P29154	P27155	1
P29154	P27172	1
P29154	P27173	1
P29154	P27174	1
P29154	P27175	1
P29154	P27177	1
P29154	P27178	1
P29154	P27192	1
P29154	P27198	1
P29154	P27220	1
P29154	P27237	1
P29154	P27264	1
P29154	P27284	1
P29154	P27444	1
P29154	P27474	1
P29154	P27786	1
P29154	P27791	1
P29154	P27793	1
P29154	P27814	1
P29154	P27820	1
P29154	P27831	1
P29154	P27854	1
P29154	P27860	1
P29154	P27861	1
P29154	P27907	1
P29154	P27911	1
P29154	P28039	1
P29154	P28091	1
P29154	P28149	1
P29154	P28171	1
P29154	P28226	1
P29154	P28379	1
P29154	P28443	1
P29154	P28589	1
P29154	P28608	1
P29154	P28943	1
P29154	P28957	1
P29154	P28987	1
P29154	P29048	1
P29154	P29063	1
P29154	P29132	1
P29154	P29136	1
P29154	P29145	1
P29155	P00036	3
P29155	P01672	1
P29155	P08881	1
P29155	P08947	1
P29155	P08950	1
P29155	P13593	1
P29155	P15339	1
P29155	P15379	1
P29155	P15385	1
P29155	P15459	1
P29155	P15484	1
P29155	P15502	1
P29155	P15556	1
P29155	P15709	1
P29155	P15719	1
P29155	P15742	1
P29155	P15987	2
P29155	P16380	4
P29155	P19649	1
P29155	P19911	1
P29155	P20059	1
P29155	P20350	2
P29157	P00005	1
P29157	P00008	1
P29157	P00020	1
P29157	P01912	1
P29157	P02032	1
P29157	P02380	1
P29157	P02440	1
P29157	P02473	1
P29157	P02698	1
P29157	P03880	1
P29157	P13529	1
P29157	P15563	1
P29157	P15610	1
P29157	P16371	1
P29157	P18931	1
P29157	P19163	1
P29157	P19299	1
P29157	P19479	1
P29157	P19666	1
P29157	P19729	1
P29157	P19825	1
P29157	P19897	1
P29157	P19961	1
P29157	P19990	1
P29157	P20087	1
P29157	P20105	1
P29157	P20460	1
P29157	P21288	1
P29157	P21499	1
P29157	P21721	1
P29157	P21744	1
P29157	P21926	1
P29157	P21927	1
P29157	P21928	1
P29157	P21934	1
P29157	P21936	1
P29157	P21941	1
P29157	P21943	1
P29157	P21948	1
P29157	P21955	1
P29157	P21957	1
P29157	P21974	1
P29157	P22007	1
P29157	P22123	1
P29157	P22225	1
P29157	P22227	1
P29157	P22246	1
P29157	P22255	1
P29157	P22318	1
P29157	P22338	1
P29157	P22346	1
P29157	P22360	1
P29157	P22361	1
P29157	P22548	1
P29157	P22632	1
P29157	P22720	1
P29157	P22939	1
P29157	P22968	1
P29157	P23178	1
P29157	P23381	1
P29157	P23409	1
P29157	P23567	1
P29157	P23598	1
P29157	P23629	1
P29157	P23638	1
P29157	P24164	1
P29157	P24309	1
P29157	P24326	1
P29157	P24390	1
P29157	P24400	1
P29157	P24415	1
P29157	P24554	1
P29157	P24587	1
P29157	P25024	1
P29157	P25036	1
P29157	P25051	1
P29157	P25245	1
P29157	P25286	1
P29157	P26595	1
P29157	P26649	1
P29157	P26660	1
P29157	P26749	1
P29157	P27084	1
P29157	P27091	1
P29157	P27098	1
P29157	P27155	1
P29157	P27172	1
P29157	P27173	1
P29157	P27174	1
P29157	P27175	1
P29157	P27177	1
P29157	P27178	1
P29157	P27192	1
P29157	P27198	1
P29157	P27220	1
P29157	P27237	1
P29157	P27264	1
P29157	P27284	1
P29157	P27444	1
P29157	P27474	1
P29157	P27786	1
P29157	P27791	1
P29157	P27793	1
P29157	P27814	1
P29157	P27820	1
P29157	P27831	1
P29157	P27854	1
P29157	P27860	1
P29157	P27861	1
P29157	P27907	1
P29157	P27911	1
P29157	P28039	1
P29157	P28091	1
P29157	P28149	1
P29157	P28171	1
P29157	P28226	1
P29157	P28379	1
P29157	P28443	1
P29157	P28589	1
P29157	P28608	1
P29157	P28943	1
P29157	P28957	1
P29157	P28987	1
P29157	P29048	1
P29157	P29063	1
P29157	P29132	1
P29157	P29136	1
P29157	P29145	1
P29157	P29154	1
P29158	P00021	1
P29158	P00036	1
P29158	P09265	1
P29158	P15594	1
P29158	P16380	1
P29158	P18254	1
P29158	P20093	1
P29158	P20367	1
P29158	P21881	1
P29158	P22176	1
P29158	P22190	1
P29158	P22208	1
P29158	P22213	1
P29158	P22273	1
P29158	P23206	1
P29158	P23759	1
P29159	P00023	1
P29159	P00767	1
P29159	P16422	1
P29159	P22172	1
P29159	P22267	1
P29159	P22390	1
P29159	P22576	1
P29159	P22611	1
P29159	P22654	1
P29159	P22744	1
P29159	P22788	1
P29159	P27430	1
P29159	P28617	1
P29160	P02101	1
P29160	P16420	1
P29160	P18940	1
P29160	P18964	1
P29160	P20191	1
P29160	P23389	1
P29160	P28469	1
P29162	P00005	1
P29162	P00008	1
P29162	P00020	1
P29162	P01912	1
P29162	P02032	1
P29162	P02380	1
P29162	P02440	1
P29162	P02473	1
P29162	P02698	1
P29162	P03880	1
P29162	P13529	1
P29162	P15563	1
P29162	P15610	1
P29162	P16371	1
P29162	P18931	1
P29162	P19163	1
P29162	P19299	1
P29162	P19479	1
P29162	P19666	1
